"hotel_name","price","dates","duration","duration_bucket","rating","ta_rating","ta_review_count","ta_source","departure_airport","scraped_at","url","image_url","offer_url"
"Kimeros Park Holiday Village","19368.0","07.10.2026 - 21.10.2026","15 dni/14 nocy","","4.5","4.5","2107","tripadvisor","Warszawa","2026-09-21T20:05:35.195189+00:00","https://fly.pl/oferta/turcja-wczasy/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=H&filter[whenFrom]=21-09-2026&filter[whenTo]=21-10-2026&filter[duration]=13:16&filter[from]=Warszawa,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=0&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/10/Kimeros-Park-Holiday-Village-1.jpg","https://fly.pl/wycieczka/turcja,kemer,goynuk/joy-kimeros-resort/pVqkMMScQoPSIrnzjpxjsIAAogILxddNZsxzGtpkzOQAsPbD7Xy6WibxgL-CnzSJWVH2cqBFJOQlcwpZzG1QZIqJcBUEFY6wJgAmoEQndjYWoNQUxMX0lOQ0xVU0lWRWoXMjk2LDM4MCw0NzcsNDgzLDQ4NCw0ODVyPZ8BlgGeARUOFwBYAQqcAUCsBhG5JxmBMBC0CVPABlIATKG-AUviGWEAHdyGQQ-TAiCYgZEJDQACDGMBAwvPXUa_/ofertasv/?filter[tourOperator]=RNBW&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Sural Resort","19382.0","08.10.2026 - 21.10.2026","14 dni/13 nocy","","4.4","4.4","1212","tripadvisor","Warszawa","2026-09-21T20:05:35.195189+00:00","https://fly.pl/oferta/turcja-wczasy/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=H&filter[whenFrom]=21-09-2026&filter[whenTo]=21-10-2026&filter[duration]=13:16&filter[from]=Warszawa,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=0&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/05/Sural-Resort.jpg","https://fly.pl/wycieczka/turcja,side,colakli/sural-resort/pm379qNRq10ZsDsaNCiic9AAogAJW4CegBjVXztpThlkbSLgx6Zco4ClTuCpXDt6VGWVgqBEpPSVAwpZzG1QZItpcBUEFYgwNgAnJDFAFcCRUDFwBYAlYCT5UBG5wDXcoBQE9TqmhSABGaiQFe_ApL7UNhAEzljDoNo_2XCSAAAbzT-KeDicycMAINYwEDDBvmIT8/ofertasv/?filter[tourOperator]=JOIP&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Ducale Lara","19396.0","05.10.2026 - 19.10.2026","15 dni/14 nocy","","4.2","4.2","2027","tripadvisor","Warszawa","2026-09-21T20:05:35.195189+00:00","https://fly.pl/oferta/turcja-wczasy/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=H&filter[whenFrom]=21-09-2026&filter[whenTo]=21-10-2026&filter[duration]=13:16&filter[from]=Warszawa,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=0&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/04/Venezia-Palace-Deluxe.jpg","https://fly.pl/wycieczka/turcja,antalya,kundu/venezia-palace/pok3RUV5hzExqQlhXylTrcAAogjnDySAbamIckv4Q-2VNQPGuZSnC58liWDlGNWCdXDAMqBEVYSU0wpZzG1QZIxJcBUAFYuwJgAmoDVUFJciEcEbfIBrkE8KRFqwQEG8nMMxikxzwB-NGdjwsCEmMBAgb8dHit/ofertasv/?filter[tourOperator]=EXIM&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Rubi Platinum (Alanya)","19418.0","08.10.2026 - 21.10.2026","14 dni/13 nocy","","4.7","4.7","3007","tripadvisor","Warszawa","2026-09-21T20:05:35.195189+00:00","https://fly.pl/oferta/turcja-wczasy/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=H&filter[whenFrom]=21-09-2026&filter[whenTo]=21-10-2026&filter[duration]=13:16&filter[from]=Warszawa,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=0&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2014/07/Rubi-Platinum.jpg","https://fly.pl/wycieczka/turcja,alanya,avsallar/rubi-platinum/pkntR8JyNKx1cW7cahl5XiAAogLaF67OatwgtqkVADeKESaf81l2_E6x0t7uFassRyfnIqBE9SRVgwpZzG1QZI2pcBUEFYgwNgAmoHSERPLjIuMXI2mwEVDRcAWAJWAlwIEbEBQJEFT9tAXSRTqydSAF6WlAFL7UNhAEzljDogo_2XCQ0AAhJjAQILCJMNEw/ofertasv/?filter[tourOperator]=OREX&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Sirene Belek","19458.0","03.10.2026 - 16.10.2026","14 dni/13 nocy","","4.7","4.7","4447","tripadvisor","Warszawa","2026-09-21T20:05:35.195189+00:00","https://fly.pl/oferta/turcja-wczasy/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=H&filter[whenFrom]=21-09-2026&filter[whenTo]=21-10-2026&filter[duration]=13:16&filter[from]=Warszawa,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=0&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2018/01/Sirene-Belek.jpg","https://fly.pl/wycieczka/turcja,antalya,belek/sirene-golf/p51Js9ZoPN4IyEM1Y6BMR-AAogpSVE187jDVQb44MEb1NWxwAAAAA-cQQA-m0EAA0AAAAqBFdFWlkwpZzG1QZIgpgBUEFYiwJgA2odTE9UIFBvbGlzaCBBaXJsaW5lcy9FbnRlciBBaXJyRJ4BHwAcAQIAFgAXDBLnAxWFBROJAhgKFJADEeERT4hPTABAnBJQ58UBSwAbovUBINCfDR3EBg3N7sIJARJjAQxjAQIGefnP_A/ofertasv/?filter[tourOperator]=WEZY&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Crystal De Luxe Comfort Collection","19464.0","03.10.2026 - 16.10.2026","14 dni/13 nocy","","4.6","4.6","3893","tripadvisor","Warszawa","2026-09-21T20:05:35.195189+00:00","https://fly.pl/oferta/turcja-wczasy/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=H&filter[whenFrom]=21-09-2026&filter[whenTo]=21-10-2026&filter[duration]=13:16&filter[from]=Warszawa,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=0&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/04/Crystal-De-Luxe-fly-pl.jpg","https://fly.pl/wycieczka/turcja,kemer,c/crystal-de-luxe/pUiyHu-aRsPfujOCxFS7IKAAogqG7hX-1hKtdjSEdSZsojnwAAAAA-cQQA-m0EAA0AAAAqBFdFWlkwpZzG1QZIiJgBUEFYiwJgA2odTE9UIFBvbGlzaCBBaXJsaW5lcy9FbnRlciBBaXJyRJ4BHwAcAQIAFgAXDBGfAhLIARWFBROJAhgKFJADT-lgTABAnBJQ58UBSwAbn5EBINODDh3EBg3N7sIJARJjAQxjAQILYTSvXg/ofertasv/?filter[tourOperator]=WEZY&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Adora Hotel & Resort (ex. Adora Golf)","19490.0","03.10.2026 - 16.10.2026","14 dni/13 nocy","","4.7","4.7","2502","tripadvisor","Warszawa","2026-09-21T20:05:35.195189+00:00","https://fly.pl/oferta/turcja-wczasy/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=H&filter[whenFrom]=21-09-2026&filter[whenTo]=21-10-2026&filter[duration]=13:16&filter[from]=Warszawa,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=0&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2014/09/Adora-Hotel-Resort.jpg","https://fly.pl/wycieczka/turcja,belek,c/adora-golf/pBBdQ_jNM41Wrtit1u-pLgAAogVkk6I0R4HQ9zHJOiaW_qfwAAAAA-cQQA-m0EAA0AAAAqBFdFWlkwpZzG1QZIopgBUEFYiwJgA2odTE9UIFBvbGlzaCBBaXJsaW5lcy9FbnRlciBBaXJyRJ4BHwAcAQIAFgAXDBHMAhKbARWFBROJAhgKFJADT-lgTABAnBJQ58UBSwAb3ZYBIJX-DR3EBg3N7sIJARJjAQxjAQML53hcfw/ofertasv/?filter[tourOperator]=WEZY&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Baia Bodrum","19604.0","04.10.2026 - 18.10.2026","15 dni/14 nocy","","4.3","4.3","2207","tripadvisor","Warszawa","2026-09-21T20:05:35.195189+00:00","https://fly.pl/oferta/turcja-wczasy/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=H&filter[whenFrom]=21-09-2026&filter[whenTo]=21-10-2026&filter[duration]=13:16&filter[from]=Warszawa,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=0&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/04/Baia-Bodrum.jpg","https://fly.pl/wycieczka/turcja,bodrum,gundogan/baia-bodrum/ptl3awwW-IAWMfvj_ckHN6AAogsuPgyP7sRbraz1CfipMwcAAAAAALdwQAKHcEAA4AAAAqBFdFWlkwpZzG1QZIlJkBUEFYowJgA2oJRW50ZXIgQWlyckOeAR8AHAECABYAFw0S5gMRtAIT6QQUlQMVZBjNAU-kZEwAQKYMUOfFAUsAHYOnDyAdG9-eQw2FxP8IARJjAQxjAQMLhwbwyA/ofertasv/?filter[tourOperator]=WEZY&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Akka Alinda","19609.0","03.10.2026 - 16.10.2026","14 dni/13 nocy","","4.7","4.7","5463","tripadvisor","Warszawa","2026-09-21T20:05:35.195189+00:00","https://fly.pl/oferta/turcja-wczasy/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=H&filter[whenFrom]=21-09-2026&filter[whenTo]=21-10-2026&filter[duration]=13:16&filter[from]=Warszawa,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=0&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2014/09/akka-alinda-turcja-kemer-kiris-0.jpg","https://fly.pl/wycieczka/turcja,kemer,kiris/akka-alinda/pYM6_gmApFrNn7OgYuqwxSAAogpe-Rr1popLng50LTqSVMKgAAAAA-cQQAzG0EAA0AIwAqBFdFWlkwpZzG1QZImZkBUEFYiwJgA2odTE9UIFBvbGlzaCBBaXJsaW5lcy9FbnRlciBBaXJqBDA2NDBqBDA5MTByQ54BlQGYAR8AHAECABYAFwwS5wMRywETwwUUmgNM6WBPAECcEkvnxQFQABuF2QQgv7sKHfIGDc3uwgkBEmMBDGMBAgYYk_0W/ofertasv/?filter[tourOperator]=WEZY&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Seven Seas Life","19774.0","03.10.2026 - 16.10.2026","14 dni/13 nocy","","4.8","4.8","4021","tripadvisor","Warszawa","2026-09-21T20:05:35.195189+00:00","https://fly.pl/oferta/turcja-wczasy/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=H&filter[whenFrom]=21-09-2026&filter[whenTo]=21-10-2026&filter[duration]=13:16&filter[from]=Warszawa,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=0&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/02/SEVEN-SEAS-HOTEL-LIFE.jpg","https://fly.pl/wycieczka/turcja,kemer,goynuk/club-magic-life-kemer-imperial/pKdrqqEIi_3LX5ahzeza9hAAog6QoKsN7BhHRRkZN6DqfSMwAAAAA-cQQA-m0EAA0AAAAqBFdFWlkwpZzG1QZIvpoBUEFYiwJgA2odTE9UIFBvbGlzaCBBaXJsaW5lcy9FbnRlciBBaXJyQ54BHwAcAQIAFgAXDBLnAxWFBROJAhgKFJADEc5NT5sTTABAnBJQ58UBSwAbpFAgzsQOHcQGDc3uwgkBEmMBDGMBAgsUAj7Y/ofertasv/?filter[tourOperator]=WEZY&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Leodikya Kirman Premium","19847.0","03.10.2026 - 16.10.2026","14 dni/13 nocy","","4.8","4.8","2217","tripadvisor","Warszawa","2026-09-21T20:05:35.195189+00:00","https://fly.pl/oferta/turcja-wczasy/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=H&filter[whenFrom]=21-09-2026&filter[whenTo]=21-10-2026&filter[duration]=13:16&filter[from]=Warszawa,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=0&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/04/Kirman-Leodikya.jpg","https://fly.pl/wycieczka/turcja,alanya,karaburun/kirman-leodikya/pnfXUf58RiWjQiSiUbzyNSAAogSq726q2KEMVVKa34wWy4UgAAAAA-cQQA-m0EAA0AEgAqBFdFWlkwpZzG1QZIh5sBUEFYiwJgA2odTE9UIFBvbGlzaCBBaXJsaW5lcy9FbnRlciBBaXJyQp4BHwAcAQIAFgAXDBLnAxWFBROJAhgKFJADT-lgTAARMUDrEVDnxQFLABueRyDUzQ4dxAYNze7CCQESYwENYwECDALuyAI/ofertasv/?filter[tourOperator]=WEZY&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Limak Arcadia Sport Resort","19854.0","02.10.2026 - 15.10.2026","14 dni/13 nocy","","4.7","4.7","8451","tripadvisor","Warszawa","2026-09-21T20:05:35.195189+00:00","https://fly.pl/oferta/turcja-wczasy/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=H&filter[whenFrom]=21-09-2026&filter[whenTo]=21-10-2026&filter[duration]=13:16&filter[from]=Warszawa,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=0&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/01/Limak-Arcadia-SportResort.jpg","https://fly.pl/wycieczka/turcja,antalya,belek/limak-arcadia/prN9eBHs037rSu7rHj2A6rAAog2pexZxGHW0os3zAPpdNneWf3EpDiubpbJV0Ho7WFkqUqBE9SRVgwpZzG1QZIjpsBUEFY8wFgAmoFRS4yLjFyNZsBFQ0XAFgCVgJcCBF6QMgFT9tAXSRTqydSAF6WlAFL7UNhAEzljDognf2XCQ0AAhJjAQIOLA6x3w/ofertasv/?filter[tourOperator]=OREX&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Paloma Oceana Resort (ex Paloma Beach)","19855.0","03.10.2026 - 16.10.2026","14 dni/13 nocy","","4.6","4.6","2643","tripadvisor","Warszawa","2026-09-21T20:05:35.195189+00:00","https://fly.pl/oferta/turcja-wczasy/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=H&filter[whenFrom]=21-09-2026&filter[whenTo]=21-10-2026&filter[duration]=13:16&filter[from]=Warszawa,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=0&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/04/Paloma-Oceana-Resort-ex-Paloma-Beach-fly-pl.jpg","https://fly.pl/wycieczka/turcja,side,c/paloma-oceana-resort-ex-paloma-beach/pOAj8JKsAv_eZcttTp9DeLAAogFXRdPFYSoQxVJw5jfaOBKQAAAAA-cQQA-m0EAA0AEgAqBFdFWlkwpZzG1QZIj5sBUEFYiwJgA2odTE9UIFBvbGlzaCBBaXJsaW5lcy9FbnRlciBBaXJyRJ4BHwAcAQIAFgAXDBLnAxWFBROJAhgKFJADEcIQT6dQTABAnBJQ58UBSwAb3qgBIJTsDR3EBg3N7sIJARJjAQ1jAQIMgrusNg/ofertasv/?filter[tourOperator]=WEZY&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"First Class Turcja, Alanya, Mahmutlar","8420.0","29.09.2026 - 12.10.2026","14 dni/13 nocy","","3.3","3.3","482","tripadvisor","Warszawa","2026-09-21T23:26:08.662777+00:00","https://fly.pl/oferta/turcja-wczasy/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=H&filter[whenFrom]=21-09-2026&filter[whenTo]=21-10-2026&filter[duration]=13:16&filter[from]=Warszawa,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=0&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/04/First-Class.jpg","https://fly.pl/wycieczka/turcja,alanya,mahmutlar/first-class/p9yvv8N9crpuqDpducBENXAAogli-Vo87ipgrfxe2VJUMMZjYrYcAkA_zKSWLQ-C7DQmAqBE9SRVgwkfrG1QZI5EFQQVioAWACagZKMC4yLjFyNpsBXAoVAxcAWAJWAkDKBhHjHk_4IV0kUqsnUwBelpQBYe1DSwBM5Yw6INT8lwkNAAISYwECCy-uJTI/ofertasv/?filter[tourOperator]=OREX&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Perre Delta Turcja, Alanya, Okurcalar","8501.0","29.09.2026 - 12.10.2026","14 dni/13 nocy","","3.2","3.2","385","tripadvisor","Warszawa","2026-09-21T23:26:08.662777+00:00","https://fly.pl/oferta/turcja-wczasy/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=H&filter[whenFrom]=21-09-2026&filter[whenTo]=21-10-2026&filter[duration]=13:16&filter[from]=Warszawa,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=0&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2020/01/Perre-Delta.jpg","https://fly.pl/wycieczka/turcja,alanya,okurcalar/perre-delta-hotel-14/pBAI9fcvr1pAuN1jMbqwYLAAogdvvlctLdj6aXZa29HTv7bDYrYcAkA_zKSWLQ-C7DQmAqBE9SRVgwkfrG1QZItUJQQVioAWACagZKMC4yLjFyNpsBFQ0XAFgCVgJcCEDCBhHUB0-HOV0kU6snUgBelpQBS-1DYQBM5Yw6INT8lwkNAAISYwECC69uIjQ/ofertasv/?filter[tourOperator]=OREX&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Scylax Family Club (Kargicak) Turcja, Alanya, Mahmutlar","8670.0","04.10.2026 - 17.10.2026","14 dni/13 nocy","","2.6","2.6","141","tripadvisor","Warszawa","2026-09-21T23:26:08.662777+00:00","https://fly.pl/oferta/turcja-wczasy/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=H&filter[whenFrom]=21-09-2026&filter[whenTo]=21-10-2026&filter[duration]=13:16&filter[from]=Warszawa,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=0&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2024/07/scylax-family-club-kargicak.jpg","https://fly.pl/wycieczka/turcja,alanya,mahmutlar/scylax-family-club-kargicak-15/pIMzM7jAf4UdUp3F2yPUJgAAogQ92DPyW6SpjlgGd_zSl_ePq26SQpVxzXhZg228P0SE0qBEpPSVAwkfrG1QZI3kNQQVigAmACagNQM2xyQ5sBFAFcCRUDFwBYAlYCT5UBXQBAtQVSqmhTAF6WlAFL7UNhABHgnAJMhfA3DZ_9lwkgAAGr4-yYhYnMnDACD2MBAg5bF0wg/ofertasv/?filter[tourOperator]=JOIP&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Elite Luxury Suite & Spa Turcja, Alanya, Konaklı","9005.0","07.10.2026 - 21.10.2026","15 dni/14 nocy","","4.3","4.3","101","tripadvisor","Warszawa","2026-09-21T23:26:08.662777+00:00","https://fly.pl/oferta/turcja-wczasy/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=H&filter[whenFrom]=21-09-2026&filter[whenTo]=21-10-2026&filter[duration]=13:16&filter[from]=Warszawa,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=0&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2020/05/Elite-Luxury-Suite-Spa-fly-pl.jpg","https://fly.pl/wycieczka/turcja,alanya,konakli/elite-luxury-suite-spa-14/p2x4QYo4Nlc_iYZ1Y0AozIAAogEP6FRNnATSTrBWkVeTK8gz7zqs9EI1fHZdxJDQ8X5MsqBEJWQkUwkfrG1QZIrUZQAVjoAmACagJST3IhHBGEoAEbzq08GKH1D7kEiZ8oqwRxAfObjcECAhJjAQMMRSwZsg/ofertasv/?filter[tourOperator]=BVBE&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
"Loxia Comfort Beach Alanya (ex. Fun & Sun Smart Club Prestige) Turcja, Alanya, Mahmutlar","9018.0","08.10.2026 - 21.10.2026","14 dni/13 nocy","","3.8","3.8","1331","tripadvisor","Warszawa","2026-09-21T23:26:08.662777+00:00","https://fly.pl/oferta/turcja-wczasy/?filter[dest]=39:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=H&filter[whenFrom]=21-09-2026&filter[whenTo]=21-10-2026&filter[duration]=13:16&filter[from]=Warszawa,Warszawa%20-%20Radom&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=50&filter[addCatering]=0&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2018/03/Euphoria-Comfort-Beach-Alanya.jpg","https://fly.pl/wycieczka/turcja,alanya,mahmutlar/armas-prestige/pwZI3HyeipAXr_ejx5O0RdAAogVKFVx3wNYz2FmvdX0H0xS_81l2_E6x0t7uFassRyfnIqBE9SRVgwkfrG1QZIukZQQViAA2ACagZKMC4yLjFyNpsBXAoVAxcAWAJWAkDKBhG2Jk-lGl0kUqsnUwBelpQBYe1DSwBM5Yw6IKP9lwkNAAISYwECC8u6CdE/ofertasv/?filter[tourOperator]=OREX&filter%5Bperson%5D=2&filter%5BchildAge%5D%5B1%5D=20201210&filter%5Bchild%5D=1"
